1866,Widget C,Electronics,Warehouse 3,Aisle 2,50,49.99,Supplier A,773,2023-01-15,Low Stock
1872,Gadget Y,Electronics,Warehouse 2,Aisle 3,166,19.99,Supplier D,774,NULL,In Stock
1797,Widget B,Furniture,Warehouse 3,Aisle 1,100,49.99,Supplier C,775,2023-04-25,Low Stock
1272,Gadget Z,Clothing,Warehouse 1,Aisle 2,165,29.99,Supplier C,776,2022-12-20,In Stock
1880,Gadget X,Clothing,Warehouse 1,Aisle 5,200,9.99,Supplier A,777,2023-03-05,In Stock
1061,Widget C,Clothing,Warehouse 2,Aisle 1,164,9.99,Supplier C,778,2023-01-15,In Stock
1595,Widget B,Electronics,Warehouse 2,Aisle 1,150,28.65,Supplier C,779,NULL,In Stock
1879,Widget C,Furniture,Warehouse 2,Aisle 2,164,24.99,Supplier D,780,2023-04-25,In Stock
1728,Widget B,Toys,Warehouse 3,Aisle 3,300,28.65,Supplier C,781,2023-04-25,In Stock
1341,Widget A,Electronics,Warehouse 2,Aisle 1,100,19.99,Supplier B,782,2023-01-15,Low Stock
1396,Gadget Z,Clothing,Warehouse 1,Aisle 5,100,29.99,Supplier A,783,2023-03-05,Low Stock
1698,Widget C,Furniture,Warehouse 3,Aisle 1,164,29.99,Supplier C,784,2022-12-20,In Stock
1018,Gadget X,Clothing,Warehouse 2,Aisle 5,100,29.99,Supplier A,785,2023-03-05,Low Stock
1176,Gadget X,Toys,Warehouse 3,Aisle 4,300,29.99,Supplier A,786,2023-03-05,In Stock
1611,Gadget Y,Clothing,Warehouse 3,Aisle 4,100,26.51,Supplier A,787,2023-03-05,Low Stock
1395,Widget B,Clothing,Warehouse 2,Aisle 5,161,9.99,Supplier C,788,2023-01-15,In Stock
1444,Widget C,Toys,Warehouse 3,Aisle 3,50,24.99,Supplier C,789,2023-01-15,Low Stock
1232,Gadget Y,Furniture,Warehouse 1,Aisle 1,50,29.99,Supplier A,790,2022-12-20,Low Stock
1914,Widget C,Electronics,Warehouse 1,Aisle 1,200,24.99,Supplier B,791,2023-03-05,In Stock
1075,Widget B,Furniture,Warehouse 3,Aisle 4,100,29.99,Supplier A,792,2023-01-15,Low Stock
1264,Gadget X,Toys,Warehouse 2,Aisle 5,150,49.99,Supplier B,793,2022-12-20,In Stock
1454,Widget A,Clothing,Warehouse 3,Aisle 1,100,9.99,Supplier A,794,2022-12-20,Low Stock
1795,Gadget X,Furniture,Warehouse 1,Aisle 1,150,49.99,Supplier D,795,2023-03-05,In Stock
1717,Gadget Y,Electronics,Warehouse 3,Aisle 3,300,19.99,Supplier A,796,NULL,In Stock
1734,Gadget Z,Toys,Warehouse 3,Aisle 2,100,29.91,Supplier A,797,2023-03-05,Low Stock
1383,Widget A,Furniture,Warehouse 1,Aisle 4,100,19.99,Supplier C,798,NULL,Low Stock
1563,Gadget Y,Electronics,Warehouse 3,Aisle 4,50,26.51,Supplier B,799,2022-12-20,Low Stock
1850,Widget B,Toys,Warehouse 3,Aisle 2,300,49.99,Supplier D,800,2023-01-15,In Stock
1505,Widget A,Electronics,Warehouse 2,Aisle 1,157,29.99,Supplier B,801,2023-04-25,In Stock
1366,Gadget Y,Toys,Warehouse 2,Aisle 3,100,29.99,Supplier D,802,2022-12-20,Low Stock
1143,Widget B,Clothing,Warehouse 1,Aisle 3,50,28.65,Supplier A,803,2023-01-15,Low Stock
1884,Gadget X,Furniture,Warehouse 1,Aisle 4,200,29.99,Supplier C,804,2022-12-20,In Stock
1068,Gadget Z,Electronics,Warehouse 1,Aisle 3,300,49.99,Supplier C,805,2023-03-05,In Stock
1098,Widget B,Toys,Warehouse 2,Aisle 2,50,29.99,Supplier B,806,NULL,Low Stock
1395,Widget C,Electronics,Warehouse 1,Aisle 1,50,49.99,Supplier C,807,2022-12-20,Low Stock
1024,Widget B,Electronics,Warehouse 1,Aisle 2,50,19.99,Supplier B,808,2023-01-15,Low Stock
1947,Widget B,Furniture,Warehouse 1,Aisle 5,100,49.99,Supplier B,809,2023-03-05,Low Stock
1890,Gadget Z,Clothing,Warehouse 2,Aisle 4,100,9.99,Supplier D,810,2023-04-25,Low Stock
1468,Widget C,Electronics,Warehouse 3,Aisle 3,200,9.99,Supplier B,811,2023-03-05,In Stock
1483,Gadget Y,Toys,Warehouse 1,Aisle 5,150,9.99,Supplier D,812,NULL,In Stock
1564,Gadget Y,Toys,Warehouse 3,Aisle 3,150,26.51,Supplier C,813,2023-03-05,In Stock
1150,Widget B,Clothing,Warehouse 1,Aisle 1,150,28.65,Supplier B,814,2023-04-25,In Stock
1143,Widget C,Toys,Warehouse 3,Aisle 1,300,24.99,Supplier B,815,2023-01-15,In Stock
1568,Widget C,Clothing,Warehouse 2,Aisle 1,300,49.99,Supplier A,816,2022-12-20,In Stock
1038,Gadget Z,Toys,Warehouse 2,Aisle 3,200,29.91,Supplier B,817,NULL,In Stock
1108,Gadget X,Furniture,Warehouse 1,Aisle 5,300,19.99,Supplier B,818,2023-04-25,In Stock
1692,Gadget Y,Electronics,Warehouse 3,Aisle 1,150,9.99,Supplier A,819,NULL,In Stock
1041,Gadget Z,Furniture,Warehouse 2,Aisle 5,150,49.99,Supplier A,820,2023-03-05,In Stock
1185,Widget A,Electronics,Warehouse 1,Aisle 3,50,9.99,Supplier C,821,NULL,Low Stock
1934,Gadget Y,Electronics,Warehouse 1,Aisle 5,300,26.51,Supplier B,822,2023-04-25,In Stock
1397,Gadget Z,Electronics,Warehouse 2,Aisle 3,100,49.99,Supplier C,823,2022-12-20,Low Stock
1222,Gadget Y,Furniture,Warehouse 2,Aisle 3,100,29.99,Supplier C,824,2022-12-20,Low Stock
1633,Gadget X,Electronics,Warehouse 1,Aisle 4,50,19.99,Supplier A,825,NULL,Low Stock
1132,Widget A,Furniture,Warehouse 3,Aisle 3,50,28.82,Supplier D,826,2023-01-15,Low Stock
1162,Gadget X,Clothing,Warehouse 3,Aisle 3,50,30.08,Supplier C,827,NULL,Low Stock
1214,Widget A,Toys,Warehouse 3,Aisle 2,100,19.99,Supplier D,828,2023-03-05,Low Stock
1732,Widget B,Toys,Warehouse 1,Aisle 1,150,19.99,Supplier B,829,2022-12-20,In Stock
1234,Gadget Z,Electronics,Warehouse 2,Aisle 4,50,29.99,Supplier A,830,2022-12-20,Low Stock
1842,Widget A,Furniture,Warehouse 1,Aisle 4,200,28.82,Supplier B,831,2022-12-20,In Stock
1657,Gadget X,Toys,Warehouse 2,Aisle 4,50,30.08,Supplier B,832,2023-01-15,Low Stock
1750,Gadget Y,Furniture,Warehouse 3,Aisle 2,166,9.99,Supplier A,833,2023-01-15,In Stock
1587,Widget A,Furniture,Warehouse 3,Aisle 3,50,49.99,Supplier B,834,2023-04-25,Low Stock
1008,Gadget Z,Electronics,Warehouse 2,Aisle 1,100,49.99,Supplier A,835,NULL,Low Stock
1073,Widget A,Toys,Warehouse 2,Aisle 5,300,9.99,Supplier D,836,NULL,In Stock
1953,Widget C,Electronics,Warehouse 1,Aisle 3,50,49.99,Supplier B,837,2023-03-05,Low Stock
1491,Gadget Y,Electronics,Warehouse 3,Aisle 2,300,19.99,Supplier A,838,2022-12-20,In Stock
1912,Gadget Z,Toys,Warehouse 1,Aisle 3,165,49.99,Supplier C,839,2023-01-15,In Stock
1252,Gadget Z,Toys,Warehouse 1,Aisle 3,200,49.99,Supplier B,840,2023-03-05,In Stock
1229,Widget B,Clothing,Warehouse 1,Aisle 2,300,9.99,Supplier D,841,2023-03-05,In Stock
1518,Gadget X,Clothing,Warehouse 3,Aisle 4,150,29.99,Supplier A,842,2023-01-15,In Stock
1173,Widget B,Furniture,Warehouse 1,Aisle 4,50,49.99,Supplier B,843,NULL,Low Stock
1652,Gadget Z,Toys,Warehouse 1,Aisle 1,165,49.99,Supplier B,844,2022-12-20,In Stock
1167,Gadget Y,Clothing,Warehouse 1,Aisle 1,166,29.99,Supplier B,845,NULL,In Stock
1169,Widget A,Furniture,Warehouse 1,Aisle 4,300,9.99,Supplier D,846,2023-03-05,In Stock
1392,Widget A,Furniture,Warehouse 1,Aisle 5,200,29.99,Supplier A,847,2022-12-20,In Stock
1945,Gadget Y,Furniture,Warehouse 1,Aisle 3,100,9.99,Supplier C,848,2023-04-25,Low Stock
1794,Gadget Z,Clothing,Warehouse 3,Aisle 5,50,19.99,Supplier C,849,2023-03-05,Low Stock
1633,Widget A,Toys,Warehouse 1,Aisle 3,157,9.99,Supplier C,850,NULL,In Stock
1193,Widget A,Electronics,Warehouse 2,Aisle 4,200,19.99,Supplier A,851,NULL,In Stock
1516,Widget A,Furniture,Warehouse 1,Aisle 1,150,19.99,Supplier C,852,NULL,In Stock
1028,Gadget X,Clothing,Warehouse 1,Aisle 1,150,9.99,Supplier D,853,2023-01-15,In Stock
1164,Gadget X,Clothing,Warehouse 3,Aisle 5,200,30.08,Supplier A,854,2023-03-05,In Stock
1421,Widget C,Electronics,Warehouse 3,Aisle 1,100,9.99,Supplier B,855,2022-12-20,Low Stock
1338,Widget B,Electronics,Warehouse 2,Aisle 4,100,49.99,Supplier D,856,NULL,Low Stock
1647,Gadget Y,Clothing,Warehouse 2,Aisle 5,166,49.99,Supplier B,857,NULL,In Stock
1495,Gadget Y,Toys,Warehouse 3,Aisle 3,166,26.51,Supplier C,858,2023-01-15,In Stock
1364,Gadget Y,Electronics,Warehouse 3,Aisle 1,300,19.99,Supplier D,859,2022-12-20,In Stock
1832,Widget C,Clothing,Warehouse 1,Aisle 2,50,24.99,Supplier A,860,2023-03-05,Low Stock
1341,Gadget X,Electronics,Warehouse 3,Aisle 1,200,49.99,Supplier D,861,2023-04-25,In Stock
1499,Gadget Z,Toys,Warehouse 2,Aisle 3,165,29.91,Supplier B,862,2023-01-15,In Stock
1656,Gadget Z,Furniture,Warehouse 1,Aisle 5,50,9.99,Supplier A,863,2023-03-05,Low Stock
1510,Widget C,Electronics,Warehouse 2,Aisle 3,300,24.99,Supplier D,864,2023-04-25,In Stock
1326,Gadget Z,Toys,Warehouse 1,Aisle 2,50,19.99,Supplier D,865,NULL,Low Stock
1216,Gadget Y,Clothing,Warehouse 3,Aisle 4,166,9.99,Supplier D,866,NULL,In Stock
1300,Widget B,Electronics,Warehouse 2,Aisle 1,100,29.99,Supplier D,867,2022-12-20,Low Stock
1131,Widget A,Electronics,Warehouse 1,Aisle 5,200,49.99,Supplier A,868,2023-04-25,In Stock
1803,Gadget X,Clothing,Warehouse 1,Aisle 4,200,49.99,Supplier B,869,NULL,In Stock
1069,Gadget X,Furniture,Warehouse 3,Aisle 3,100,30.08,Supplier D,870,NULL,Low Stock
1251,Widget C,Clothing,Warehouse 3,Aisle 5,164,9.99,Supplier A,871,2022-12-20,In Stock
1414,Gadget X,Electronics,Warehouse 3,Aisle 4,200,29.99,Supplier B,872,2023-03-05,In Stock
1786,Gadget Y,Clothing,Warehouse 2,Aisle 5,166,9.99,Supplier D,873,NULL,In Stock
1444,Gadget Z,Toys,Warehouse 1,Aisle 2,300,49.99,Supplier B,874,2023-01-15,In Stock
1875,Gadget Y,Clothing,Warehouse 3,Aisle 2,166,9.99,Supplier B,875,2023-01-15,In Stock
1181,Widget C,Electronics,Warehouse 2,Aisle 1,50,29.99,Supplier A,876,2023-03-05,Low Stock
1166,Gadget Y,Clothing,Warehouse 2,Aisle 1,100,26.51,Supplier B,877,2023-04-25,Low Stock
1090,Gadget Z,Furniture,Warehouse 2,Aisle 2,165,19.99,Supplier A,878,2022-12-20,In Stock
1713,Widget B,Clothing,Warehouse 3,Aisle 5,300,9.99,Supplier D,879,2023-01-15,In Stock
1857,Widget C,Furniture,Warehouse 3,Aisle 2,150,19.99,Supplier B,880,2023-01-15,In Stock
1530,Widget B,Toys,Warehouse 1,Aisle 1,100,49.99,Supplier B,881,2023-03-05,Low Stock
1038,Widget A,Furniture,Warehouse 1,Aisle 2,200,28.82,Supplier C,882,2023-04-25,In Stock
1125,Widget B,Clothing,Warehouse 3,Aisle 2,50,28.65,Supplier D,883,2023-04-25,Low Stock
1450,Widget A,Electronics,Warehouse 2,Aisle 5,200,9.99,Supplier D,884,2023-03-05,In Stock
1172,Widget A,Furniture,Warehouse 2,Aisle 4,300,28.82,Supplier C,885,2023-01-15,In Stock
1652,Widget B,Toys,Warehouse 2,Aisle 1,300,9.99,Supplier C,886,2022-12-20,In Stock
1753,Widget C,Furniture,Warehouse 1,Aisle 5,200,9.99,Supplier A,887,2023-01-15,In Stock
1219,Gadget Z,Furniture,Warehouse 2,Aisle 2,100,19.99,Supplier A,888,2023-04-25,Low Stock
1637,Gadget Y,Furniture,Warehouse 1,Aisle 2,200,26.51,Supplier B,889,2023-01-15,In Stock
1057,Gadget Y,Toys,Warehouse 1,Aisle 4,166,9.99,Supplier B,890,2022-12-20,In Stock
1659,Gadget Z,Clothing,Warehouse 2,Aisle 1,200,19.99,Supplier B,891,NULL,In Stock
1475,Widget A,Furniture,Warehouse 2,Aisle 1,50,29.99,Supplier B,892,2023-01-15,Low Stock
1455,Widget A,Furniture,Warehouse 3,Aisle 3,50,19.99,Supplier A,893,2023-03-05,Low Stock
1828,Widget C,Electronics,Warehouse 3,Aisle 1,150,19.99,Supplier D,894,NULL,In Stock
1894,Gadget X,Toys,Warehouse 2,Aisle 4,50,9.99,Supplier B,895,2023-03-05,Low Stock
1360,Widget B,Furniture,Warehouse 1,Aisle 3,200,49.99,Supplier D,896,2023-03-05,In Stock
1934,Widget A,Toys,Warehouse 1,Aisle 3,50,49.99,Supplier B,897,2023-03-05,Low Stock
1000,Gadget Y,Furniture,Warehouse 1,Aisle 2,100,49.99,Supplier C,898,2023-01-15,Low Stock
1386,Widget C,Clothing,Warehouse 1,Aisle 2,50,19.99,Supplier B,899,2023-04-25,Low Stock
1972,Widget B,Clothing,Warehouse 1,Aisle 1,161,9.99,Supplier B,900,NULL,In Stock
1347,Widget C,Furniture,Warehouse 3,Aisle 3,100,24.99,Supplier B,901,2022-12-20,Low Stock
1189,Widget B,Clothing,Warehouse 2,Aisle 2,150,19.99,Supplier A,902,2023-04-25,In Stock
1504,Widget B,Furniture,Warehouse 3,Aisle 4,161,19.99,Supplier C,903,2023-01-15,In Stock
1190,Gadget Z,Clothing,Warehouse 1,Aisle 2,200,9.99,Supplier B,904,2023-03-05,In Stock
1507,Widget A,Electronics,Warehouse 1,Aisle 2,200,29.99,Supplier B,905,2022-12-20,In Stock
1368,Widget C,Electronics,Warehouse 1,Aisle 3,200,19.99,Supplier D,906,NULL,In Stock
1408,Widget C,Electronics,Warehouse 1,Aisle 3,164,29.99,Supplier C,907,2023-04-25,In Stock
1823,Gadget Z,Toys,Warehouse 2,Aisle 5,165,29.99,Supplier B,908,2023-04-25,In Stock
1928,Gadget Y,Toys,Warehouse 1,Aisle 4,166,49.99,Supplier D,909,2022-12-20,In Stock
1933,Gadget Y,Electronics,Warehouse 2,Aisle 3,100,9.99,Supplier D,910,2023-01-15,Low Stock
1116,Widget A,Toys,Warehouse 1,Aisle 1,300,29.99,Supplier A,911,NULL,In Stock
1133,Widget A,Clothing,Warehouse 2,Aisle 4,100,9.99,Supplier D,912,2022-12-20,Low Stock
1057,Gadget X,Furniture,Warehouse 3,Aisle 4,200,49.99,Supplier B,913,2023-03-05,In Stock
1555,Gadget Z,Furniture,Warehouse 1,Aisle 3,300,9.99,Supplier A,914,NULL,In Stock
1684,Gadget Y,Furniture,Warehouse 2,Aisle 4,50,19.99,Supplier A,915,2023-04-25,Low Stock
1671,Widget B,Electronics,Warehouse 3,Aisle 3,200,29.99,Supplier B,916,2022-12-20,In Stock
1172,Widget C,Toys,Warehouse 1,Aisle 2,150,9.99,Supplier C,917,2023-04-25,In Stock
1828,Widget A,Clothing,Warehouse 1,Aisle 5,100,28.82,Supplier D,918,2023-04-25,Low Stock
1814,Widget C,Clothing,Warehouse 1,Aisle 2,164,9.99,Supplier A,919,2023-04-25,In Stock
1148,Widget C,Electronics,Warehouse 2,Aisle 3,100,29.99,Supplier C,920,2023-01-15,Low Stock
1079,Gadget X,Clothing,Warehouse 2,Aisle 3,150,49.99,Supplier B,921,2023-04-25,In Stock
1885,Gadget Y,Clothing,Warehouse 3,Aisle 2,300,49.99,Supplier D,922,2023-03-05,In Stock
1212,Widget A,Clothing,Warehouse 2,Aisle 1,150,29.99,Supplier D,923,2023-03-05,In Stock
1202,Widget C,Clothing,Warehouse 2,Aisle 1,300,19.99,Supplier A,924,NULL,In Stock
1763,Widget A,Toys,Warehouse 1,Aisle 1,150,19.99,Supplier D,925,2023-04-25,In Stock
1228,Widget B,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier D,926,2023-04-25,Low Stock
1675,Gadget X,Furniture,Warehouse 1,Aisle 4,150,49.99,Supplier D,927,2022-12-20,In Stock
1226,Widget B,Electronics,Warehouse 1,Aisle 3,300,29.99,Supplier D,928,2023-01-15,In Stock
1658,Widget A,Toys,Warehouse 1,Aisle 4,150,19.99,Supplier B,929,NULL,In Stock
1531,Widget A,Clothing,Warehouse 1,Aisle 2,200,49.99,Supplier C,930,2023-04-25,In Stock
1440,Gadget Y,Toys,Warehouse 1,Aisle 5,200,19.99,Supplier B,931,2022-12-20,In Stock
1401,Widget C,Clothing,Warehouse 3,Aisle 4,300,49.99,Supplier B,932,2023-01-15,In Stock
1046,Widget C,Furniture,Warehouse 3,Aisle 1,164,9.99,Supplier A,933,NULL,In Stock
1232,Widget B,Electronics,Warehouse 3,Aisle 3,300,28.65,Supplier D,934,NULL,In Stock
1304,Gadget X,Clothing,Warehouse 3,Aisle 2,100,9.99,Supplier B,935,2023-04-25,Low Stock
1525,Gadget Z,Clothing,Warehouse 1,Aisle 1,150,49.99,Supplier D,936,NULL,In Stock
1142,Widget C,Clothing,Warehouse 3,Aisle 2,100,24.99,Supplier B,937,2022-12-20,Low Stock
1414,Gadget Y,Clothing,Warehouse 1,Aisle 5,200,26.51,Supplier B,938,NULL,In Stock
1512,Widget B,Electronics,Warehouse 3,Aisle 3,150,49.99,Supplier A,939,2023-03-05,In Stock
1372,Widget B,Electronics,Warehouse 2,Aisle 3,300,49.99,Supplier C,940,2022-12-20,In Stock
1565,Gadget Z,Furniture,Warehouse 3,Aisle 5,100,19.99,Supplier C,941,2023-01-15,Low Stock
1885,Gadget Y,Electronics,Warehouse 3,Aisle 3,50,49.99,Supplier B,942,2023-01-15,Low Stock
1258,Gadget X,Clothing,Warehouse 1,Aisle 4,150,29.99,Supplier A,943,2023-04-25,In Stock
1655,Gadget Y,Furniture,Warehouse 3,Aisle 2,166,49.99,Supplier D,944,2023-04-25,In Stock
1470,Gadget X,Furniture,Warehouse 2,Aisle 1,50,29.99,Supplier D,945,2023-03-05,Low Stock
1952,Gadget Y,Furniture,Warehouse 1,Aisle 5,200,49.99,Supplier B,946,2023-01-15,In Stock
1970,Gadget Y,Clothing,Warehouse 1,Aisle 4,150,19.99,Supplier C,947,2023-01-15,In Stock
1011,Widget A,Toys,Warehouse 3,Aisle 1,157,29.99,Supplier A,948,2023-01-15,In Stock
1329,Widget B,Clothing,Warehouse 1,Aisle 1,50,9.99,Supplier C,949,2023-01-15,Low Stock
1735,Gadget Y,Electronics,Warehouse 1,Aisle 5,300,29.99,Supplier D,950,NULL,In Stock
1783,Gadget Z,Electronics,Warehouse 1,Aisle 4,50,19.99,Supplier C,951,2022-12-20,Low Stock
1967,Gadget Y,Clothing,Warehouse 1,Aisle 1,200,29.99,Supplier D,952,2022-12-20,In Stock
1357,Widget C,Clothing,Warehouse 1,Aisle 1,200,49.99,Supplier A,953,2023-03-05,In Stock
1971,Widget B,Furniture,Warehouse 1,Aisle 4,100,49.99,Supplier A,954,NULL,Low Stock
1407,Widget C,Clothing,Warehouse 2,Aisle 3,164,19.99,Supplier B,955,2023-01-15,In Stock
1667,Widget B,Furniture,Warehouse 3,Aisle 1,100,28.65,Supplier B,956,2023-01-15,Low Stock
1372,Widget C,Electronics,Warehouse 2,Aisle 2,50,49.99,Supplier C,957,2023-04-25,Low Stock
1007,Gadget Y,Furniture,Warehouse 1,Aisle 4,150,9.99,Supplier A,958,2023-04-25,In Stock
1121,Gadget Y,Clothing,Warehouse 1,Aisle 1,150,19.99,Supplier A,959,2023-03-05,In Stock
1347,Widget A,Electronics,Warehouse 3,Aisle 5,200,29.99,Supplier B,960,2023-01-15,In Stock
1675,Gadget Z,Toys,Warehouse 2,Aisle 2,150,29.99,Supplier D,961,2023-03-05,In Stock
1089,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier C,962,NULL,In Stock
1647,Gadget X,Electronics,Warehouse 2,Aisle 2,150,49.99,Supplier C,963,2022-12-20,In Stock
1697,Widget A,Furniture,Warehouse 1,Aisle 2,50,19.99,Supplier B,964,2023-01-15,Low Stock
1315,Widget C,Electronics,Warehouse 3,Aisle 3,150,9.99,Supplier A,965,NULL,In Stock
1177,Widget C,Electronics,Warehouse 3,Aisle 2,300,49.99,Supplier B,966,2023-01-15,In Stock
1539,Widget A,Furniture,Warehouse 1,Aisle 3,150,19.99,Supplier B,967,2023-04-25,In Stock
1731,Gadget Y,Toys,Warehouse 3,Aisle 4,150,29.99,Supplier B,968,2023-03-05,In Stock
1868,Widget C,Electronics,Warehouse 2,Aisle 3,100,19.99,Supplier B,969,2023-04-25,Low Stock
1040,Gadget Y,Electronics,Warehouse 2,Aisle 5,50,26.51,Supplier D,970,2022-12-20,Low Stock
1739,Widget A,Electronics,Warehouse 2,Aisle 1,200,19.99,Supplier D,971,2023-04-25,In Stock
1703,Gadget Y,Toys,Warehouse 2,Aisle 4,100,26.51,Supplier A,972,2023-01-15,Low Stock
1922,Widget B,Toys,Warehouse 1,Aisle 4,161,19.99,Supplier B,973,2023-04-25,In Stock
1501,Gadget X,Clothing,Warehouse 3,Aisle 5,50,30.08,Supplier D,974,2023-01-15,Low Stock
1958,Widget C,Furniture,Warehouse 2,Aisle 3,300,29.99,Supplier A,975,2022-12-20,In Stock
1144,Gadget Z,Toys,Warehouse 1,Aisle 1,50,49.99,Supplier B,976,2023-04-25,Low Stock
1200,Gadget X,Furniture,Warehouse 3,Aisle 3,150,30.08,Supplier C,977,2023-03-05,In Stock
1928,Gadget Y,Clothing,Warehouse 3,Aisle 2,166,26.51,Supplier D,978,2023-03-05,In Stock
1723,Widget C,Furniture,Warehouse 1,Aisle 3,164,29.99,Supplier A,979,2023-03-05,In Stock
1460,Gadget Y,Toys,Warehouse 1,Aisle 4,200,26.51,Supplier C,980,2023-04-25,In Stock
1731,Widget B,Furniture,Warehouse 2,Aisle 1,150,9.99,Supplier B,981,2023-04-25,In Stock
1751,Widget A,Toys,Warehouse 3,Aisle 3,50,29.99,Supplier B,982,2023-04-25,Low Stock
1924,Widget C,Furniture,Warehouse 3,Aisle 1,150,9.99,Supplier B,983,2023-01-15,In Stock
1908,Widget B,Toys,Warehouse 1,Aisle 1,150,29.99,Supplier D,984,2022-12-20,In Stock
1557,Widget B,Toys,Warehouse 3,Aisle 2,300,28.65,Supplier A,985,2023-03-05,In Stock
1546,Widget C,Furniture,Warehouse 2,Aisle 2,164,9.99,Supplier C,986,2023-01-15,In Stock
1252,Gadget Y,Clothing,Warehouse 3,Aisle 4,200,26.51,Supplier A,987,2023-03-05,In Stock
1389,Gadget Z,Electronics,Warehouse 1,Aisle 5,300,29.99,Supplier D,988,2023-01-15,In Stock
1593,Widget B,Clothing,Warehouse 1,Aisle 1,100,28.65,Supplier A,989,2023-04-25,Low Stock
1882,Gadget X,Furniture,Warehouse 2,Aisle 5,200,9.99,Supplier D,990,2023-03-05,In Stock
1255,Widget B,Clothing,Warehouse 2,Aisle 4,150,9.99,Supplier B,991,2023-04-25,In Stock
1708,Gadget Z,Toys,Warehouse 3,Aisle 1,200,29.91,Supplier C,992,2023-03-05,In Stock
1814,Gadget Y,Electronics,Warehouse 3,Aisle 1,166,19.99,Supplier B,993,NULL,In Stock
1920,Gadget Y,Furniture,Warehouse 1,Aisle 5,100,29.99,Supplier A,994,2023-01-15,Low Stock
1449,Gadget X,Furniture,Warehouse 2,Aisle 3,150,29.99,Supplier B,995,NULL,In Stock
1009,Widget B,Furniture,Warehouse 2,Aisle 2,100,28.65,Supplier C,996,2023-01-15,Low Stock
1823,Gadget Y,Electronics,Warehouse 2,Aisle 3,300,19.99,Supplier B,997,2022-12-20,In Stock
1797,Gadget Z,Toys,Warehouse 3,Aisle 5,150,9.99,Supplier C,998,2023-03-05,In Stock
1241,Widget C,Furniture,Warehouse 2,Aisle 2,100,49.99,Supplier C,999,2022-12-20,Low Stock
1250,Widget A,Clothing,Warehouse 1,Aisle 3,100,49.99,Supplier B,1000,2022-12-20,Low Stock
